date,gender,dog_id
7/22/1951,Male,1
7/22/1951,Male,2
7/29/1951,Male,1
7/29/1951,Female,2
8/15/1951,Male,1
8/15/1951,Male,2
8/19/1951,Male,1
8/19/1951,Male,2
8/28/1951,Male,1
8/28/1951,Male,2
9/3/1951,Male,1
9/3/1951,Male,2
6/26/1951,Female,1
6/26/1951,Male,2
7/2/1954,Female,1
7/2/1954,Male,2
7/7/1954,Female,1
7/7/1954,Male,2
7/26/1954,Female,1
7/26/1954,Male,2
1/25/1955,Female,1
1/25/1955,Female,2
2/5/1955,Female,1
2/5/1955,Female,2
11/4/1955,Female,1
11/4/1955,Female,2
5/14/1956,Female,1
5/14/1956,Female,2
5/31/1956,Female,1
5/31/1956,Female,2
6/7/1956,Female,1
6/7/1956,Female,2
6/14/1956,Female,1
6/14/1956,Female,2
5/16/1957,Female,1
5/16/1957,Female,2
5/24/1957,Female,1
5/24/1957,Female,2
8/25/1957,Female,1
8/25/1957,Female,2
8/31/1957,Female,1
8/31/1957,Female,2
9/6/1957,Female,1
9/6/1957,Female,2
11/3/1957,Female,1
2/21/1958,Female,1
2/21/1958,Male,2
8/2/1958,Female,1
8/2/1958,Female,2
8/13/1958,Female,1
8/13/1958,Female,2
8/27/1958,Female,1
8/27/1958,Female,2
9/19/1958,Female,1
9/19/1958,Female,2
10/31/1958,Female,1
10/31/1958,Female,2
7/2/1959,Female,1
7/2/1959,Female,2
7/10/1959,Female,1
7/10/1959,Female,2
6/15/1960,Female,1
6/15/1960,Male,2
6/24/1960,Female,1
6/24/1960,Female,2
7/28/1960,Female,1
7/28/1960,Female,2
8/19/1960,Female,1
8/19/1960,Female,2
9/16/1960,Male,1
9/16/1960,Female,2
9/22/1960,Female,1
9/22/1960,Female,2
12/1/1960,Female,1
12/1/1960,Female,2
12/22/1960,Female,1
12/22/1960,Female,2
3/9/1961,Female,1
3/25/1961,Female,1
2/22/1966,Male,1
2/22/1966,Male,2
